Unnamed: 0,date,rating
0,20230103,0.0006373568432687
1,20230104,4.005998720476665e-05
2,20230105,-0.0004565177598837
3,20230106,-0.0001388260610563
4,20230109,1.3630687516221308e-05
5,20230110,0.000298721310355
6,20230111,-0.000180300926038
7,20230112,-3.3260413412792786e-05
8,20230113,-0.0001523698440477
9,20230116,-3.781575074405103e-05
10,20230117,4.980907197131562e-05
11,20230118,0.0002618748174077
12,20230119,-0.0001360011022324
13,20230120,-6.243371754899553e-05
14,20230130,0.0002115025490666
15,20230131,0.0001543808035299
16,20230201,0.0002253052711651
17,20230202,-8.915937759238454e-05
18,20230203,0.0003690657682027
19,20230206,0.0024758497537685
20,20230207,-5.706137557422163e-05
21,20230208,-0.0011520385362838
22,20230209,4.476836472548992e-05
23,20230210,0.0006465127307386
24,20230213,-0.0002424633018606
25,20230214,0.0011765481948161
26,20230215,0.0017760788674275
27,20230216,-0.0008482972877116
28,20230217,-0.0009206256618935
29,20230220,-0.0001618510474971
30,20230221,7.862473955514961e-06
31,20230222,0.0003392943264718
32,20230223,-0.000300666844621
33,20230224,-6.019353980714507e-05
34,20230227,-0.0004594216175111
35,20230228,2.800816832678133e-06
36,20230301,0.000254199578524
37,20230302,6.977651053322575e-05
38,20230303,-0.0003331753549731
39,20230306,-0.0001711768749122
40,20230307,-0.00027456220111
41,20230308,-3.991130419689668e-05
42,20230309,1.85408597045938e-05
43,20230310,-0.0001451898153064
44,20230313,0.0001557028071119
45,20230314,-0.000520383364379
46,20230315,-0.0003007302228925
47,20230316,-5.58878428238391e-05
48,20230317,0.0003282968598438
49,20230320,-0.0006078667564195
50,20230321,0.0006863106257114
51,20230322,8.838948213076734e-05
52,20230323,0.0003721539594717
53,20230324,0.0003087730983187
54,20230327,8.024959400647088e-05
55,20230328,-0.0001014670644532
56,20230329,7.592570304426778e-05
57,20230330,-0.0006676935574789
58,20230331,0.0005912961676724
59,20230403,-0.0002183563546978
60,20230404,-0.0005737518939801
61,20230406,-0.0005732441450175
62,20230407,0.0009936132556385
63,20230410,-0.0007325461425777
64,20230411,0.0013765494146715
65,20230412,0.000419501902828
66,20230413,3.017177230199372e-05
67,20230414,-0.000531113234627
68,20230417,0.0003745059830178
69,20230418,-0.0001829276145354
70,20230419,-0.0001081991868263
71,20230420,0.0011177587407744
72,20230421,-5.236867856118545e-05
73,20230424,-0.0012868959502991
74,20230425,-0.0010761246858012
75,20230426,-0.0002371832220999
76,20230427,-0.0003849973378632
77,20230428,0.0007995077643357
78,20230504,-0.000471437874765
79,20230505,0.0002436047395525
80,20230508,-4.752082560590961e-05
