Unnamed: 0,date,rating
0,20230103,0.0001060384169997
1,20230104,0.0001988139988934
2,20230105,0.0005419175884895
3,20230106,-0.0002027445530237
4,20230109,-0.0003176993890413
5,20230110,7.451468008242995e-06
6,20230111,-7.183172380608902e-05
7,20230112,-0.0002739343820999
8,20230113,-0.0004847622269007
9,20230116,-0.0003817617572378
10,20230117,0.0003670688121
11,20230118,-1.855886570377382e-05
12,20230119,-0.0001422760689629
13,20230120,-0.0001438725690318
14,20230130,0.0001453523546107
15,20230131,0.0002980917400132
16,20230201,0.0001871866951032
17,20230202,4.027378687606692e-05
18,20230203,-0.0002226336212409
19,20230206,-0.0001740451363681
20,20230207,0.0001640945957897
21,20230208,-0.0002089372498421
22,20230209,-0.0002223422700328
23,20230210,-0.0001338543198817
24,20230213,-0.0001284606168294
25,20230214,0.0003119708676604
26,20230215,0.0005586387824665
27,20230216,-0.0005238389898496
28,20230217,-0.0001044018209725
29,20230220,-0.0002772914789236
30,20230221,0.0002522815964142
31,20230222,-0.0001594104324102
32,20230223,0.0002216244042083
33,20230224,-0.0001331459966517
34,20230227,-0.0001151529591994
35,20230228,-3.6881169732371714e-05
36,20230301,0.0001083513392538
37,20230302,-0.0008281914669618
38,20230303,-0.0002378836865009
39,20230306,-2.3614648193480828e-05
40,20230307,7.155049772178561e-05
41,20230308,-0.0001543859922867
42,20230309,-3.267868741083967e-05
43,20230310,-0.0003374303767002
44,20230313,-0.0003468558342835
45,20230314,-0.0001435459234567
46,20230315,0.000268999612214
47,20230316,1.0916275070029326e-05
48,20230317,-0.0001133345349674
49,20230320,0.0004612787035547
50,20230321,0.0003134319695203
51,20230322,-9.980340944534596e-05
52,20230323,-0.0003667140593873
53,20230324,0.0001535253618741
54,20230327,4.317992740324445e-05
55,20230328,-8.852194415365154e-05
56,20230329,-0.0003310682106233
57,20230330,-0.0001317661017743
58,20230331,0.00012020504782
59,20230403,-0.0001431078558795
60,20230404,-0.0005193944698441
61,20230406,-0.0004451921550015
62,20230407,-0.0001551920137597
63,20230410,-0.0001206488930356
64,20230411,-0.0001852454428135
65,20230412,-0.0005644812291376
66,20230413,-6.478798218093679e-05
67,20230414,0.0002168014539899
68,20230417,-8.562386227081935e-05
69,20230418,0.0004111315110822
70,20230419,-0.0004242438134748
71,20230420,-0.0002432134793637
72,20230421,9.56649730684322e-06
73,20230424,0.0001352061567911
74,20230425,-0.0005203147032328
75,20230426,-4.215071085702018e-05
76,20230427,0.0003141917261152
77,20230428,-2.4760782997657485e-05
78,20230504,-0.0001331847087865
79,20230505,-2.1308624534027307e-05
80,20230508,-0.0005350176876772
