Unnamed: 0,date,rating
0,20230103,0.0002656152628276
1,20230104,0.0001980421949977
2,20230105,-0.0001904584394971
3,20230106,-0.0001898332497425
4,20230109,-6.060830186398942e-05
5,20230110,-0.0001507967033415
6,20230111,-4.121153508693712e-05
7,20230112,0.0001717409773635
8,20230113,-0.0001291110366245
9,20230116,9.24036631804534e-05
10,20230117,0.0001044822720376
11,20230118,0.0002164479835999
12,20230119,1.2553528655748594e-05
13,20230120,0.0001722617387513
14,20230130,0.0002818350349584
15,20230131,0.0008489274321887
16,20230201,0.0007170745023475
17,20230202,0.0002175120336969
18,20230203,0.0001943514351893
19,20230206,-0.0004091785228494
20,20230207,0.0001504912747775
21,20230208,8.859173593187065e-05
22,20230209,-0.0001861283119256
23,20230210,-3.522825390295029e-05
24,20230213,-0.0001759180320686
25,20230214,0.000286054533619
26,20230215,0.0004671896343986
27,20230216,-0.0003728320949247
28,20230217,0.0001165466129569
29,20230220,-9.491122669331616e-05
30,20230221,0.0002770423931425
31,20230222,1.5924850339808328e-05
32,20230223,-0.0004001934777378
33,20230224,4.427819359478408e-05
34,20230227,-9.42588242800239e-05
35,20230228,4.267120285986992e-06
36,20230301,8.454308846581407e-05
37,20230302,-6.0967206818304205e-06
38,20230303,-1.3307626396754888e-06
39,20230306,0.0003171819177762
40,20230307,-0.0004056462633983
41,20230308,0.0001684031821529
42,20230309,0.0010227095117659
43,20230310,-0.0003407943079945
44,20230313,0.0002717582109744
45,20230314,-0.000205212165648
46,20230315,0.0008421680588175
47,20230316,-0.0002266560397958
48,20230317,0.0004316126089117
49,20230320,0.001504928256087
50,20230321,0.0001272360861825
51,20230322,0.0001485238352333
52,20230323,6.218418112826515e-05
53,20230324,0.0013391911921598
54,20230327,-0.0004218258775482
55,20230328,0.0016697246270128
56,20230329,-0.0006680479604393
57,20230330,-0.0007564815905075
58,20230331,0.0001411599170805
59,20230403,-0.0002356425751247
60,20230404,-0.0002832849866014
61,20230406,0.0003469844942484
62,20230407,0.0005675424061433
63,20230410,0.0009946023880749
64,20230411,0.000131427586176
65,20230412,0.0003687655639319
66,20230413,-0.0001721574260458
67,20230414,-0.0003115490147051
68,20230417,-7.13889514798441e-05
69,20230418,0.0001212634800847
70,20230419,-0.0003304533118003
71,20230420,-0.0002387221452336
72,20230421,-0.0005698605541859
73,20230424,0.0001891462451924
74,20230425,0.0001271878999216
75,20230426,7.111026215789573e-07
76,20230427,-8.872030974080326e-05
77,20230428,0.0002531250284573
78,20230504,-0.00014159506755
79,20230505,-9.148476150420822e-05
80,20230508,0.0001548810471171
