Unnamed: 0,date,rating
0,20230103,0.0001432108302758
1,20230104,0.0002085136780528
2,20230105,4.437455090554304e-05
3,20230106,-0.0001100456012263
4,20230109,-9.69586353114804e-05
5,20230110,4.505573288227981e-06
6,20230111,-0.0002070003853034
7,20230112,3.4823264578628505e-05
8,20230113,5.885822379505489e-05
9,20230116,-5.964173905009224e-05
10,20230117,-1.2793137432186433e-05
11,20230118,-9.806106360437296e-05
12,20230119,-4.6750447204521e-05
13,20230120,-0.0002438035653366
14,20230130,-1.7631239816454158e-05
15,20230131,-5.518259843515628e-05
16,20230201,-0.0001269572688742
17,20230202,7.764277356660461e-05
18,20230203,-1.6335643876837494e-06
19,20230206,-0.0001736914319055
20,20230207,0.0001360132460627
21,20230208,0.0001602514799623
22,20230209,-0.000118234254948
23,20230210,-2.916267234638068e-05
24,20230213,0.0001683323406271
25,20230214,-7.881956100175955e-05
26,20230215,0.0001962970703166
27,20230216,-0.0003547734748352
28,20230217,0.0001850766208602
29,20230220,-1.539752752004956e-05
30,20230221,0.0001224854152077
31,20230222,7.906954797227209e-05
32,20230223,-4.000503171545845e-05
33,20230224,0.0001362519786977
34,20230227,-2.89729810038861e-05
35,20230228,-0.0001214326349637
36,20230301,-6.383153453372735e-05
37,20230302,-0.0001736301688864
38,20230303,-0.0002240022388033
39,20230306,-4.127238730814007e-05
40,20230307,-0.000177228021427
41,20230308,-0.0001115941379688
42,20230309,0.0001181492369087
43,20230310,1.5226899448959763e-05
44,20230313,-0.0001829996530054
45,20230314,-0.0002193183787515
46,20230315,0.0002460685966685
47,20230316,-0.0002780414827641
48,20230317,-5.91458654948787e-05
49,20230320,7.095795228934775e-05
50,20230321,0.0002280442515913
51,20230322,5.811260566688294e-05
52,20230323,-0.0001470491894728
53,20230324,-5.124569517464501e-05
54,20230327,-0.0001880130570367
55,20230328,-0.0002046192191809
56,20230329,-7.029905036489057e-05
57,20230330,-2.348944266583267e-05
58,20230331,6.770055724988491e-05
59,20230403,-8.455794934950211e-05
60,20230404,-0.0003074160062669
61,20230406,-0.000142321644141
62,20230407,0.0002274773811675
63,20230410,-0.0001501821220211
64,20230411,-6.966188326012878e-05
65,20230412,-1.2641548660165792e-05
66,20230413,0.0002009521958406
67,20230414,0.0002127816168429
68,20230417,-0.0006312147995212
69,20230418,-0.0001836783642155
70,20230419,-0.0001493665242871
71,20230420,5.706661712999176e-05
72,20230421,-0.0001625298605257
73,20230424,0.0001099492490835
74,20230425,-0.0002436196725831
75,20230426,0.0001826263805541
76,20230427,-0.0001862853494186
77,20230428,5.245780340338918e-05
78,20230504,-0.0005884426159193
79,20230505,0.0008623081299692
80,20230508,-0.0004302485866029
