Unnamed: 0,date,rating
0,20230103,0.0006210922486818
1,20230104,2.563454123987172e-05
2,20230105,-0.000296376238629
3,20230106,-0.0001685359848676
4,20230109,-0.0003120713883028
5,20230110,8.450875170582784e-05
6,20230111,1.617724786111472e-05
7,20230112,0.0005184695842008
8,20230113,-0.0005488660376263
9,20230116,-0.0001389340058142
10,20230117,-6.69147787704813e-05
11,20230118,-6.988050047584119e-06
12,20230119,-0.0009454604436838
13,20230120,0.0005855929313206
14,20230130,-0.0001562930664666
15,20230131,-4.861649038412623e-06
16,20230201,3.884690612697036e-06
17,20230202,0.0005095856362473
18,20230203,-0.00024619350696
19,20230206,-0.0002269266201491
20,20230207,9.955081842518608e-05
21,20230208,0.0006274489881978
22,20230209,-0.0003430316201761
23,20230210,0.0004662674865206
24,20230213,-0.0002131455313611
25,20230214,-0.0002717633062157
26,20230215,0.0004274727337078
27,20230216,-9.578761058982737e-05
28,20230217,0.0003720276167918
29,20230220,-0.0009783149845781
30,20230221,-8.371031340158004e-06
31,20230222,0.0001946318243646
32,20230223,0.0005269592173503
33,20230224,0.0002173503329787
34,20230227,-0.0002756530787207
35,20230228,0.0001973891591586
36,20230301,-0.0003707251938313
37,20230302,-0.0001131437131942
38,20230303,-0.000150699867651
39,20230306,4.778299051427651e-05
40,20230307,-0.000226667434045
41,20230308,0.0001074087648519
42,20230309,0.0001634381587063
43,20230310,-0.0001994736152501
44,20230313,-0.0007212850700268
45,20230314,-0.0001070477598877
46,20230315,-1.2589169790958495e-05
47,20230316,0.0003837878260544
48,20230317,-4.652828638609035e-05
49,20230320,-0.000557900066983
50,20230321,0.0002951776419192
51,20230322,6.52681738189884e-05
52,20230323,-0.0011451833201183
53,20230324,0.000867369794141
54,20230327,-0.0001189099654739
55,20230328,-8.088544265179285e-05
56,20230329,-0.0005285080001665
57,20230330,-8.056608619366432e-05
58,20230331,0.0002040453096953
59,20230403,7.493185169496769e-05
60,20230404,7.93409614252044e-06
61,20230406,-0.0002702197076764
62,20230407,9.152387687508132e-05
63,20230410,-0.0004744862117532
64,20230411,0.0002549067580415
65,20230412,-0.0002062686730454
66,20230413,-5.361424402263867e-05
67,20230414,-0.0004328846070126
68,20230417,-0.0002869178353906
69,20230418,-0.0007146541577887
70,20230419,0.0003297950865336
71,20230420,-0.000623647963108
72,20230421,-0.0003708396285906
73,20230424,-0.0009109079869032
74,20230425,5.3613949098009626e-05
75,20230426,-6.982351019914962e-05
76,20230427,-0.0009102360906339
77,20230428,0.0010035248948075
78,20230504,-0.0003093127292128
79,20230505,0.0001199113794063
80,20230508,-0.0002827822849715
