Unnamed: 0,date,rating
0,20230103,-0.0003256152431299
1,20230104,-0.0001746720739915
2,20230105,-9.764138104170106e-05
3,20230106,-0.0002528456043425
4,20230109,-5.157257119233872e-06
5,20230110,0.0002550100807521
6,20230111,-0.0002126825478508
7,20230112,3.43357727753652e-05
8,20230113,7.475328308910777e-05
9,20230116,-7.162620717697266e-06
10,20230117,-9.13685866767008e-05
11,20230118,5.09041909278607e-05
12,20230119,-6.901537102539281e-05
13,20230120,-9.397469466545712e-05
14,20230130,1.712457290002784e-05
15,20230131,0.0001571186677821
16,20230201,9.124624924094692e-06
17,20230202,-7.682643534929202e-07
18,20230203,-0.0001011732990582
19,20230206,-5.1736849885952535e-05
20,20230207,-5.6609951064529695e-05
21,20230208,0.0001884812933588
22,20230209,-0.000111280907274
23,20230210,6.409362020652059e-05
24,20230213,-7.906648441205954e-05
25,20230214,-2.5135696072371047e-05
26,20230215,6.739117493981102e-07
27,20230216,1.5473270344433864e-05
28,20230217,0.0001585993613657
29,20230220,-9.881976479994935e-05
30,20230221,-8.749351651464888e-05
31,20230222,0.0002831866879866
32,20230223,9.325509886474355e-05
33,20230224,0.0001425893596272
34,20230227,2.5071233317019257e-05
35,20230228,0.0003030143225596
36,20230301,-6.411446557460991e-05
37,20230302,-6.685599655207484e-05
38,20230303,-0.0001623355657282
39,20230306,0.0001763972477661
40,20230307,-9.684215584790018e-05
41,20230308,3.9776989988846895e-05
42,20230309,-7.453191799310067e-06
43,20230310,0.0004473522323319
44,20230313,-0.0001621783794507
45,20230314,-0.0001387524603279
46,20230315,6.511447853052881e-05
47,20230316,0.0001826571417958
48,20230317,-9.69056950931699e-05
49,20230320,0.0005117957835648
50,20230321,0.0001579652014839
51,20230322,1.0013032888686106e-05
52,20230323,-0.0001347895886645
53,20230324,3.1561444092206285e-05
54,20230327,0.0001037468584052
55,20230328,0.0004722351040598
56,20230329,8.615638982471685e-05
57,20230330,-0.0002796790827002
58,20230331,0.0002912535598074
59,20230403,-2.558404810244582e-05
60,20230404,0.0001999770072626
61,20230406,-0.0003662460758718
62,20230407,-0.0002283534207771
63,20230410,-0.0006243418252712
64,20230411,0.0002643602355792
65,20230412,0.0002316786258499
66,20230413,0.0002027422422741
67,20230414,-0.000365622835775
68,20230417,0.0001371081445614
69,20230418,-5.355149178319821e-05
70,20230419,0.0003791812807944
71,20230420,-0.0002798281988972
72,20230421,2.910461633266256e-05
73,20230424,0.000488434209258
74,20230425,-0.0001619772336819
75,20230426,0.0002331802792983
76,20230427,0.0002729119685709
77,20230428,0.0006719619743573
78,20230504,0.0008144480074615
79,20230505,0.0002640582972759
80,20230508,3.831620984203165e-05
