Unnamed: 0,date,rating
0,20230103,-0.0003888559792066
1,20230104,-5.646062204170352e-05
2,20230105,-0.0003996651160791
3,20230106,0.000546270204685
4,20230109,6.305224260244904e-05
5,20230110,0.0009605257307105
6,20230111,-0.0003601074713659
7,20230112,0.0006092052806997
8,20230113,-0.0003169609692864
9,20230116,-0.0002534419983148
10,20230117,-0.0002825422637518
11,20230118,-3.332609918828037e-05
12,20230119,-0.0001567317487129
13,20230120,0.0001440166076483
14,20230130,0.0003022821624315
15,20230131,0.0001811899710059
16,20230201,-4.495454259232856e-05
17,20230202,0.0001572751124876
18,20230203,1.863309871991655e-05
19,20230206,-0.0002103973419065
20,20230207,-5.319865393054104e-05
21,20230208,-0.0001370561662684
22,20230209,-9.623119901005994e-05
23,20230210,0.0001226843734615
24,20230213,0.0002009300474905
25,20230214,-2.424376607939214e-05
26,20230215,8.460433814664075e-05
27,20230216,-0.0005107966779073
28,20230217,0.0033754511095283
29,20230220,0.0001612966843398
30,20230221,0.0004272342634567
31,20230222,-0.000493644301652
32,20230223,-0.0006817934256319
33,20230224,-0.0001201947093843
34,20230227,-0.0003134252447651
35,20230228,0.0005879155247482
36,20230301,-0.0001923519473542
37,20230302,1.7392283988212174e-05
38,20230303,0.0002775843519105
39,20230306,-0.0004177571378837
40,20230307,-0.0003373818164345
41,20230308,0.000217562387423
42,20230309,7.885738065994865e-06
43,20230310,0.0001120416163
44,20230313,0.0003164227470421
45,20230314,0.0003574099195751
46,20230315,0.0001434977652772
47,20230316,-5.94073567334558e-05
48,20230317,-0.0002252203765301
49,20230320,-0.0003072490186312
50,20230321,-2.289057017346556e-05
51,20230322,-0.0001873149232512
52,20230323,-4.448028441237986e-05
53,20230324,0.0003052363317358
54,20230327,0.0009709635043541
55,20230328,-0.0002114573931402
56,20230329,-4.0960777928280496e-05
57,20230330,9.29696127382016e-05
58,20230331,8.55203969851791e-05
59,20230403,-0.0003601842812102
60,20230404,-0.0003924303293772
61,20230406,0.0003254151667504
62,20230407,2.8457042376428338e-06
63,20230410,-0.0002918683407978
64,20230411,-0.0003730201026254
65,20230412,-0.000259129189048
66,20230413,8.010611030058866e-06
67,20230414,-0.0002126838668078
68,20230417,2.544287487840649e-05
69,20230418,-0.0001975742747782
70,20230419,8.378412699765382e-06
71,20230420,2.3081481863646896e-05
72,20230421,0.000795227671914
73,20230424,0.0002619684261435
74,20230425,0.0007957720862906
75,20230426,-0.0002279392607397
76,20230427,0.0002331962302622
77,20230428,-0.0001693840339134
78,20230504,-6.972032029039268e-05
79,20230505,-0.0005345529348795
80,20230508,-0.0001515494430205
