Unnamed: 0,date,rating
0,20230103,-0.0002563811456778
1,20230104,-0.0012228377274488
2,20230105,0.0002640086713054
3,20230106,-0.0003646341361839
4,20230109,-0.000194770727015
5,20230110,0.0002029625323038
6,20230111,-0.0002194526266619
7,20230112,0.0001845651527016
8,20230113,-0.0002011735498256
9,20230116,0.0004466415427774
10,20230117,0.0001006991390818
11,20230118,0.0001460085934273
12,20230119,0.0007481670716026
13,20230120,-0.000214931425623
14,20230130,0.0002811051767784
15,20230131,0.0004925330722532
16,20230201,-0.0001010721826654
17,20230202,-0.0001099541656411
18,20230203,-9.928068120343493e-05
19,20230206,-0.0001015659126924
20,20230207,-0.0003837489064989
21,20230208,0.0001655944438029
22,20230209,-1.806543312702988e-05
23,20230210,0.0006687527164831
24,20230213,8.292050640482337e-05
25,20230214,0.0009884267627366
26,20230215,-6.871145547796277e-05
27,20230216,0.001826449669869
28,20230217,-4.459490291494646e-05
29,20230220,9.632360478240004e-05
30,20230221,-0.0004208153891833
31,20230222,0.0001164280765597
32,20230223,-0.0002169526125174
33,20230224,-0.0002208213213296
34,20230227,-0.000389990536709
35,20230228,0.0004052175549201
36,20230301,-1.925988952026018e-05
37,20230302,-0.0004519334777704
38,20230303,-0.0003916952653653
39,20230306,0.0008031948197787
40,20230307,-0.0005640009876546
41,20230308,4.460872536219881e-05
42,20230309,0.0004188868471325
43,20230310,0.0002942400912881
44,20230313,0.001981030226244
45,20230314,-0.0004686398607001
46,20230315,5.856055455992329e-05
47,20230316,0.0006422370911955
48,20230317,-0.0005715269801206
49,20230320,0.0004518347138547
50,20230321,0.000208867230292
51,20230322,-0.000171221031495
52,20230323,3.604372769165835e-05
53,20230324,-0.0001468367320978
54,20230327,0.0002931679864032
55,20230328,0.0009322247314458
56,20230329,0.0006519532980439
57,20230330,-2.382609811950512e-05
58,20230331,0.0005753691123409
59,20230403,0.0001837683313968
60,20230404,0.0020020982685616
61,20230406,-0.0009969082893293
62,20230407,-0.0008620288318971
63,20230410,0.0003299915285134
64,20230411,0.0004771903776401
65,20230412,1.981526295680616e-06
66,20230413,0.0017910546003133
67,20230414,-0.0012395793555438
68,20230417,0.001380547542322
69,20230418,-0.0006171334045939
70,20230419,0.0003358447693597
71,20230420,-0.0001578402563939
72,20230421,0.0004650745220834
73,20230424,0.0002062861581598
74,20230425,0.0003691044473503
75,20230426,-0.0004347821390319
76,20230427,0.0002565292554788
77,20230428,0.0005373282544911
78,20230504,0.0004880249823389
79,20230505,-0.0003465818539436
80,20230508,-0.0006682735246923
