,date,rating
0,20220729,3.7094408796930196
1,20220801,1.6841001324659557
2,20220802,1.7762348610987153
3,20220803,2.887975677093685
4,20220804,3.1662846922953785
5,20220805,1.7173775647304892
6,20220808,1.0270318660916498
7,20220809,0.789015937665482
8,20220810,3.788427792700782
9,20220811,1.1635449968016158
10,20220812,0.9225610531093448
11,20220815,1.0379345223957739
12,20220816,0.7553339957749621
13,20220817,0.7228462461242674
14,20220818,0.30442620170429574
15,20220819,0.8087947577950093
16,20220822,0.9869063253301561
17,20220823,0.87058757953453
18,20220824,0.6531730793141372
19,20220825,0.639095350575938
20,20220826,0.6443644704266932
21,20220829,0.5846902783039869
22,20220830,0.6563054437795706
23,20220831,0.8187591001448798
24,20220901,0.8458874451565395
25,20220902,0.4215510519308139
26,20220905,0.30196204301007024
27,20220906,0.31765988079504165
28,20220907,0.9317788176221509
29,20220908,0.49226084590851177
30,20220909,0.5693414822289286
31,20220913,0.32971376869595326
32,20220914,0.4842538065941942
33,20220915,0.4117110612916271
34,20220916,4.0909481045486675
35,20220919,2.274275641979121
36,20220920,4.605167401191106
37,20220921,3.889843182413281
38,20220922,2.1498450685620405
39,20220923,2.8233381481043742
40,20220926,1.8432368680073037
41,20220927,1.7714194604209608
42,20220928,1.0319167082555611
43,20220929,1.9180499379209497
44,20220930,1.142320091811482
45,20221010,1.0008579660241042
46,20221011,1.830358474883039
47,20221012,0.9661414094172114
48,20221013,0.8899102022530307
49,20221014,0.6570943606165658
50,20221017,0.6767822284417063
51,20221018,1.3411404539833631
52,20221019,0.7133968638303815
53,20221020,0.6128688699438151
54,20221021,0.4179677890170112
55,20221024,1.5177691856096398
56,20221025,1.3104254427512605
57,20221026,0.3778502105053864
58,20221027,0.8707083593142204
59,20221028,0.37921882794085565
60,20221031,0.6202193190498339
61,20221101,0.721836094097136
62,20221102,0.3114732971217514
63,20221103,1.9487389584499277
64,20221104,0.5459747631767236
65,20221107,0.36303853123318675
66,20221108,0.3287435469501792
67,20221109,0.6528977837347179
68,20221110,0.3468838615308289
69,20221111,0.419323121814384
70,20221114,0.48461158094968043
71,20221115,0.3587598417816895
72,20221116,0.29745754977602157
73,20221117,0.2713115652952956
74,20221118,0.33211206318618713
75,20221121,1.2749827669250395
76,20221122,0.7471700997471681
77,20221123,0.4004620873655785
78,20221124,0.19975097907320707
79,20221125,0.5027767620881912
80,20221128,0.42094573726177975
81,20221129,0.20474272793663242
82,20221130,0.7020921409555845
83,20221201,0.6050375935162546
84,20221202,0.41070408622675236
85,20221205,0.3987551389460849
86,20221206,0.4039550626383678
87,20221207,0.36994801050684917
88,20221208,0.6064155990930391
89,20221209,0.837530619075417
90,20221212,1.0501343659448341
91,20221213,0.22628646596809626
92,20221214,0.16308529958867038
93,20221215,0.29961636844727874
94,20221216,0.4984964216480551
95,20221219,1.201435212241031
96,20221220,0.3474413471334329
97,20221221,1.7403470424815066
98,20221222,0.49726446582317557
99,20221223,1.053623309019483
100,20221226,0.2070452145446105
101,20221227,0.47322578332031606
102,20221228,1.1402800474481927
103,20221229,0.5942965370006597
104,20221230,0.42948983074151637
105,20230103,0.3965315488860459
106,20230104,0.6761761152259503
107,20230105,0.44004557878544726
108,20230106,0.42486728694676235
109,20230109,0.48575066203296724
110,20230110,0.409621542389517
111,20230111,0.5382281325188939
112,20230112,0.9300919077568293
113,20230113,0.4637410989438158
114,20230116,0.1600796311141514
115,20230117,0.4315781217501165
116,20230118,0.33082778587473094
117,20230119,0.2959560674509132
118,20230120,0.41745885343680084
119,20230130,0.6642913790059626
120,20230131,1.3470062786950323
121,20230201,0.991318390733923
122,20230202,1.049519551286001
123,20230203,0.9468376311808184
124,20230206,0.8118966452415963
