,date,rating
0,20160816,0.0
1,20160817,0.0
2,20160818,0.0
3,20160819,0.0
4,20160822,0.0
5,20160823,0.0
6,20160824,0.0
7,20160825,0.0
8,20160826,0.0
9,20160829,0.0
10,20160830,0.0
11,20160831,0.0
12,20160901,0.0
13,20160902,2.2481569269084134
14,20160905,2.7312211433311755
15,20160906,2.6928995862721514
16,20160907,2.263067444487863
17,20160908,1.834417006682909
18,20160909,2.3058821154859563
19,20160912,1.2492107098820835
20,20160913,1.7846304667324022
21,20160914,1.155141709792011
22,20160919,1.3938013411210528
23,20160920,1.5105377271864147
24,20160921,1.4552530941470598
25,20160922,0.9979132189618419
26,20160923,1.4161756595714057
27,20160926,2.9613265058934206
28,20160927,3.0455227425174325
29,20160928,2.3175660933902025
30,20160929,4.546894286985585
31,20160930,2.9995141049471705
32,20161010,2.477711460910493
33,20161011,2.6422980331974615
34,20161012,2.4959229262254228
35,20161013,1.984981682209453
36,20161014,2.1028210302345607
37,20161017,1.374487396816063
38,20161018,1.4981578282243424
39,20161019,1.8919919323334657
40,20161020,3.5338489321010416
41,20161021,1.2654131706337293
42,20161024,1.5930377269342086
43,20161025,2.5325023431592655
44,20161026,2.3738331564599893
45,20161027,1.2523650694680553
46,20161028,1.714406841819493
47,20161031,1.1398029599102248
48,20161101,0.8561092968243593
49,20161102,1.6957751725122674
50,20161103,1.636670477357025
51,20161104,0.8471059684961025
52,20161107,1.4220305085752858
53,20161108,1.494723469852068
54,20161109,1.1837847202180523
55,20161110,2.7877775110647094
56,20161111,1.9095458309463615
57,20161114,2.7922326350683826
58,20161115,1.5454449535831782
59,20161116,2.0797181564688647
60,20161117,1.2901660232372778
61,20161118,3.060385532082004
62,20161121,4.187762109389298
63,20161122,0.0
64,20161123,0.0
65,20161124,3.2799954882344555
66,20161125,1.950500326658487
67,20161128,3.2930161441018013
68,20161129,1.9821063837107662
69,20161130,1.9923924726891695
70,20161201,2.59281135257846
71,20161202,1.4698581778783728
72,20161205,2.537763476635504
73,20161206,1.3764979920630986
74,20161207,2.398830847243163
75,20161208,2.0405825921354506
76,20161209,2.243379385829412
77,20161212,1.3093510427111104
78,20161213,1.5889061876008288
79,20161214,1.661224577569844
80,20161215,2.8873648328334154
81,20161216,1.0892622607136002
82,20161219,1.6437928537072197
83,20161220,1.827014667593765
84,20161221,1.481811095624737
85,20161222,1.640525722164476
86,20161223,3.250911190690321
87,20161226,1.6649365920248977
88,20161227,2.092567540751625
89,20161228,0.7527349730646722
90,20161229,4.182333525556279
91,20161230,1.687829299991821
92,20170103,2.0609631498927077
93,20170104,1.360088179312454
94,20170105,2.8196364368770843
95,20170106,2.9918539851246413
96,20170109,2.6094528433466997
97,20170110,1.4310246948280092
98,20170111,1.6604412891899307
99,20170112,1.571079418407644
100,20170113,0.9723162033751866
101,20170116,1.078638596453196
102,20170117,1.3246743405660897
103,20170118,2.2371292581786344
104,20170119,2.5376321772859507
105,20170120,1.2028553899638759
106,20170123,1.0833396834072193
107,20170124,1.3691080091538497
108,20170125,3.5149274920238827
109,20170126,1.1327216898912806
110,20170203,2.107135035638034
111,20170206,1.302151152754507
112,20170207,1.0039318958046997
113,20170208,1.191303537611345
114,20170209,1.2861497908562263
115,20170210,1.800533427596864
116,20170213,1.3904570095026458
117,20170214,1.1788928184108352
118,20170215,0.8994648056432427
119,20170216,0.7373965017209323
120,20170217,1.331681537961628
121,20170220,1.4510704913614587
122,20170221,1.8161530371670287
123,20170222,0.9663180115119147
124,20170223,1.0731723093070762
125,20170224,0.9818727034858813
126,20170227,1.0540007692234856
127,20170228,0.9584088480398799
128,20170301,0.8309968260175411
129,20170302,1.2077353263693604
130,20170303,1.7265238726387628
131,20170306,0.8277525750852605
132,20170307,0.9922653918151499
133,20170308,0.6294006446403203
134,20170309,1.0749797582606608
135,20170310,3.6375424007477086
136,20170313,2.2788389523159105
137,20170314,1.7079194838050664
138,20170315,1.3112224548120388
139,20170316,1.140013803803103
140,20170317,1.185980682657548
141,20170320,0.9396689488093054
142,20170321,1.378227077425231
143,20170322,1.3425043839449402
144,20170323,1.6305457756028907
145,20170324,1.5771675124036284
146,20170327,1.1016180141196106
147,20170328,1.0091756916157029
148,20170329,2.9004668781851453
149,20170330,1.3265167306177454
150,20170331,0.8757081491454815
151,20170405,1.1357084214479953
152,20170406,1.135285004678674
153,20170407,1.1153603796372729
154,20170410,1.0406946135617605
155,20170411,1.8990851629328753
156,20170412,1.751069042436093
157,20170413,1.051462941531926
158,20170414,1.6991278918753372
159,20170417,0.8947529185661952
160,20170418,2.307649410857573
161,20170419,0.8480789471922293
162,20170420,1.33310917772698
163,20170421,0.93245103000738
164,20170424,0.8181724528370523
165,20170425,1.1276288797739826
166,20170426,0.685093896364005
167,20170427,1.6704746948172415
168,20170428,0.6259131516079681
169,20170502,0.8018699986814704
170,20170503,1.4022911737817538
171,20170504,0.9673538145992421
172,20170505,3.256332246955474
173,20170508,1.2673628489528856
174,20170509,1.6213091237362143
175,20170510,1.7052434197084285
176,20170511,1.3145472975912609
177,20170512,2.097181633665675
178,20170515,3.3270454479207427
179,20170516,2.266890183160906
180,20170517,2.4115949739479454
181,20170518,1.6447594687374205
182,20170519,3.5163725892144484
183,20170522,2.567701379754023
184,20170523,2.403530179634289
185,20170524,1.4932442498044074
186,20170525,2.243192278866495
187,20170526,3.3566055404223976
188,20170531,2.7980782848473043
189,20170601,1.5724829821062936
190,20170602,1.2796710572995822
191,20170605,1.2615655851257657
192,20170606,3.5351513308409013
193,20170607,2.7516445759196873
194,20170608,1.7462320622167276
