,date,rating
0,20230526,2.6157049118859095
1,20230529,6.2730752228296565
2,20230530,5.726117722801192
3,20230531,4.616716785219294
4,20230601,5.268576211581559
5,20230602,2.348672103641662
6,20230605,7.179462323696366
7,20230606,2.6780979944702215
8,20230607,2.8764702969476086
9,20230608,3.1105846364937073
10,20230609,4.159604719448874
11,20230612,7.533460008670983
12,20230613,3.199130485413805
13,20230614,3.166633250360992
14,20230615,4.12293524041908
15,20230616,6.204697389009525
16,20230619,5.0276499548662015
17,20230620,5.6855567751032705
18,20230621,1.4516189329934064
19,20230626,3.317287593378155
20,20230627,4.370755626055646
21,20230628,2.4778349444436465
22,20230629,1.8515450395886954
23,20230630,2.3953836662443666
24,20230703,3.5800597526096865
25,20230704,5.86030213258824
26,20230705,2.868530199095329
27,20230706,3.1461291956420525
28,20230707,3.459780399763988
29,20230710,2.5756089028652087
30,20230711,0.7532195512856923
31,20230712,2.150006336687943
32,20230713,1.984182188796517
33,20230714,2.93038690651371
34,20230717,2.819185595654269
35,20230718,3.347064454705929
36,20230719,2.158086805313759
37,20230720,4.262713129394448
