Unnamed: 0,date,rating
0,20230103,-0.0001341956621649
1,20230104,-0.0005664567461458
2,20230105,0.0001084927707522
3,20230106,-4.188466470523303e-05
4,20230109,0.0007729110652109
5,20230110,0.0002584711374147
6,20230111,9.126935355351044e-05
7,20230112,-0.0004755618990652
8,20230113,-0.0001093086954828
9,20230116,0.0003450226149025
10,20230117,-0.0002660406540207
11,20230118,-0.0001985428253067
12,20230119,-3.588684508104519e-05
13,20230120,-0.0001186887186321
14,20230130,-0.0003731873630611
15,20230131,0.0009274645638173
16,20230201,-0.0010007877197336
17,20230202,0.0014591961327109
18,20230203,7.650801790593871e-05
19,20230206,0.0009301679922927
20,20230207,0.0001149411746499
21,20230208,-3.152464444785581e-05
22,20230209,-0.0001200591448593
23,20230210,2.314624017877174e-05
24,20230213,-3.526953065787455e-05
25,20230214,0.0011977411362314
26,20230215,-0.0003638389780866
27,20230216,0.0005733093365882
28,20230217,0.0004331888937621
29,20230220,-0.000662543063712
30,20230221,-0.0006975311692709
31,20230222,-0.0006274036142959
32,20230223,3.17503217803808e-05
33,20230224,-0.0003644064499604
34,20230227,0.0001293385888647
35,20230228,0.0007089386402505
36,20230301,-0.0009660689878531
37,20230302,-0.0003695468137599
38,20230303,0.0008825365775009
39,20230306,-0.0003589179400647
40,20230307,0.000408135136632
41,20230308,-0.0001598396851675
42,20230309,0.0005468389926176
43,20230310,9.214944342674812e-05
44,20230313,-0.0002254790906271
45,20230314,-0.0002007767837944
46,20230315,0.0003426128198468
47,20230316,0.0004781360125546
48,20230317,-0.0001779482270019
49,20230320,-0.0004410670382839
50,20230321,0.000772539023726
51,20230322,3.303184643249848e-05
52,20230323,-0.0004329249017104
53,20230324,-0.0002785580060494
54,20230327,0.0004453564527868
55,20230328,0.0002301206563085
56,20230329,-5.9659033315766425e-05
57,20230330,-0.0004371572430358
58,20230331,0.0003976256310854
59,20230403,-0.0010019903114785
60,20230404,-0.0004315818350121
61,20230406,0.0011970008839137
62,20230407,0.0003910839580213
63,20230410,0.0002782621830887
64,20230411,0.0001123292695678
65,20230412,9.401224280484828e-05
66,20230413,0.0001423270621299
67,20230414,-0.0002882866179195
68,20230417,-0.0008712081643558
69,20230418,-0.00011998528826
70,20230419,-0.0004751083708934
71,20230420,-0.0004630937181469
72,20230421,0.0008142102037497
73,20230424,0.0008449783775298
74,20230425,-0.0001741566277452
75,20230426,-0.001197710001297
76,20230427,0.0009505225083769
77,20230428,-0.0003771950113714
78,20230504,-0.0007616692071911
79,20230505,-1.5972876963178625e-05
80,20230508,-0.0011032333473764
