Unnamed: 0,date,rating
0,20230103,-0.0001161686472557
1,20230104,0.0003086789076708
2,20230105,-0.0001438358667688
3,20230106,-7.928883864190876e-05
4,20230109,-0.0001708170072311
5,20230110,-6.302532739277558e-06
6,20230111,0.0001635202534705
7,20230112,-1.1581450465494108e-05
8,20230113,-0.000224803968769
9,20230116,-7.557236841519637e-05
10,20230117,-7.61284218159309e-05
11,20230118,0.0001919872426399
12,20230119,0.0001157165830786
13,20230120,7.123033548645664e-05
14,20230130,0.0002956624600021
15,20230131,0.000232497276518
16,20230201,0.0007450837632248
17,20230202,-0.0001209190263199
18,20230203,0.0002400814846537
19,20230206,-0.0002661767093233
20,20230207,-0.0001244667050348
21,20230208,7.10435750002305e-05
22,20230209,-1.5014011531315791e-06
23,20230210,0.0002562353354291
24,20230213,-7.119630215927223e-05
25,20230214,0.0004279315838584
26,20230215,0.0004194427234661
27,20230216,-0.0001600192516955
28,20230217,0.000309214035899
29,20230220,-2.647063107971728e-05
30,20230221,-0.000233556257711
31,20230222,0.0001779541433411
32,20230223,-0.000183961287693
33,20230224,-5.673423575559302e-06
34,20230227,-6.781318299034196e-05
35,20230228,-0.0003164937252462
36,20230301,-6.316219400362952e-05
37,20230302,8.662706400508585e-05
38,20230303,0.0001971978033154
39,20230306,-0.0002031304773793
40,20230307,-6.790944771185331e-05
41,20230308,-2.0995637358068417e-05
42,20230309,-0.0001699597180008
43,20230310,-0.0001074942200153
44,20230313,-0.0001830397129599
45,20230314,-0.0002858944960296
46,20230315,0.0002647305262606
47,20230316,-6.553455862261052e-05
48,20230317,-0.0001105323523919
49,20230320,-0.0002448161497788
50,20230321,1.5233104922625313e-05
51,20230322,-0.0001396177857134
52,20230323,-0.0001257585095252
53,20230324,-5.492561712392264e-05
54,20230327,-0.0001747431050871
55,20230328,0.0001575233743841
56,20230329,1.7762932622459353e-05
57,20230330,5.078023538112714e-05
58,20230331,-5.174426068695748e-05
59,20230403,0.0001378094910367
60,20230404,7.84943160390595e-05
61,20230406,-1.942934464074549e-05
62,20230407,0.0001055900075254
63,20230410,7.799991434634768e-05
64,20230411,-0.0001122086464368
65,20230412,-0.0001481027123966
66,20230413,-5.9653471523599855e-05
67,20230414,-0.0002537667105134
68,20230417,-0.0001182246087505
69,20230418,-6.751810026253954e-05
70,20230419,0.0003126076725315
71,20230420,-0.0001034000921561
72,20230421,0.0002990765831696
73,20230424,-0.0001437851138441
74,20230425,-0.000356312194598
75,20230426,0.0001545394173612
76,20230427,0.0001531275025595
77,20230428,9.037551441669825e-05
78,20230504,-0.0002144396909969
79,20230505,-0.0001617517096726
80,20230508,9.239839280049736e-05
